,audio,text,start,end,speaker,segment
0,features/032016/0000.wav,こんにちは、私はインディーです。,105.75284375,108.52034375,indy,seg1
1,features/032016/0001.wav,こんにちは,111.69284375,112.45221875,subject,seg1
2,features/032016/0002.wav,これからインタビューをするので、いくつかの質問に答えていただきたいと思います。,112.89096875,118.59471875,indy,seg1
3,features/032016/0003.wav,はい,120.11346875,120.40034375,subject,seg1
4,features/032016/0004.wav,よろしくお願いします。,120.68721875,122.35784375,indy,seg1
5,features/032016/0005.wav,お願いいたします。,123.15096875,124.16346875,subject,seg1
6,features/032016/0006.wav,ではまず最初の質問から。,124.14659375,126.62721875,indy,seg1
7,features/032016/0007.wav,ペットはいますか?,129.37784375,130.74471875,indy,seg1
8,features/032016/0008.wav,ペットは飼ってないです。,131.75721875000002,132.95534375,subject,seg1
9,features/032016/0009.wav,そうなんですね。,135.50346875,136.70159375,indy,seg1
10,features/032016/0010.wav,昔ペットを飼っていたことはありますか?,138.57471875000002,141.66284375,indy,seg1
11,features/032016/0011.wav,はいあります,142.25346875,143.19846875000002,subject,seg1
12,features/032016/0012.wav,うんうん,146.03346875,146.79284375,indy,seg1
13,features/032016/0013.wav,何を買っていたのですか?,149.84721875,151.90596875,indy,seg1
14,features/032016/0014.wav,犬と猫,152.29409375,153.28971875000002,subject,seg1
15,features/032016/0015.wav,へぇ,157.60971875,158.08221875,indy,seg1
16,features/032016/0016.wav,どんな性格の子なんですか?,161.08596875,163.27971875,indy,seg1
17,features/032016/0017.wav,犬は結構やんちゃでした,164.62971875000002,166.84034375000002,subject,seg1
18,features/032016/0018.wav,面白そうですね,174.04596875,175.59846875000002,indy,seg1
19,features/032016/0019.wav,何を買いたいですか?,180.35721875,182.11221875,indy,seg1
20,features/032016/0020.wav,今、ふくろう飼いたいかな。,183.31034375,185.26784375000005,subject,seg1
21,features/032016/0021.wav,へえ,189.85784375,190.39784375,indy,seg1
22,features/032016/0022.wav,動物はお好きなんですか?,194.43096875,196.47284375,indy,seg1
23,features/032016/0023.wav,お物好きです,197.19846875,198.27846875,subject,seg1
24,features/032016/0024.wav,うんうん,202.31159375,203.05409375,indy,seg1
25,features/032016/0025.wav,ありがとうございます次の質問をさせていただきます。,205.06221875,209.51721875,indy,seg1
26,features/032016/0026.wav,趣味は何ですか?,212.03159375,213.55034375,indy,seg2
27,features/032016/0027.wav,趣味は散歩です,214.76534375,216.94221875,subject,seg2
28,features/032016/0028.wav,へぇ,222.66284375,223.16909375,indy,seg2
29,features/032016/0029.wav,最近はどのような場所に行かれましたか?,225.51471875,228.78846875,indy,seg2
30,features/032016/0030.wav,最近は、奈良市奈良市の近くとか奈良公園とか行きました,230.15534375,237.15846875000005,subject,seg2
31,features/032016/0031.wav,面白そうですね,239.89221875,241.44471875,indy,seg2
32,features/032016/0032.wav,どういった時が一番楽しいですか?,244.97159375,247.94159375,indy,seg2
33,features/032016/0033.wav,んー,248.54909375000005,249.54471875,subject,seg2
34,features/032016/0034.wav,全然知らない道に出た時とか楽しいです,250.33784375,254.21909375,subject,seg2
