,audio,text,start,end,speaker,segment
0,features/032610/0000.wav,こんにちは、私はインディーです。,71.95221875,74.77034375000001,indy,seg1
1,features/032610/0001.wav,これからインタビューをするので、いくつかの質問に答えていただきたいと思います。,76.64346875000001,82.54971875000001,indy,seg1
2,features/032610/0002.wav,よろしくお願いします。,84.67596875000001,86.48159375,indy,seg1
3,features/032610/0003.wav,ではまず最初の質問から,88.06784375000001,90.59909375,indy,seg1
4,features/032610/0004.wav,ペットはいますか?,91.91534375,93.24846875,indy,seg1
5,features/032610/0005.wav,ペットはいません。,94.22721875,95.23971875,subject,seg1
6,features/032610/0006.wav,そうなんですね。,98.51346875,99.71159375,indy,seg1
7,features/032610/0007.wav,昔、ペットを飼っていたことがありますか?,102.00659375,105.12846875,indy,seg1
8,features/032610/0008.wav,あります,105.98909375,106.88346875,subject,seg1
9,features/032610/0009.wav,うんうん,110.00534375,110.79846875,indy,seg1
10,features/032610/0010.wav,何を飼っていたのですか?,112.06409375,114.07221875,indy,seg1
11,features/032610/0011.wav,猫を飼っていました。,115.0,116.02971875,subject,seg1
12,features/032610/0012.wav,そうなんですね。,119.87721875,121.09221875,indy,seg1
13,features/032610/0013.wav,どんな性格の子なんですか?,124.58534375,126.86346875,indy,seg1
14,features/032610/0014.wav,小さかったのであまり覚えてないです。,129.04034375,131.75721875000002,subject,seg1
15,features/032610/0015.wav,なるほど,135.28409375,136.16159375,indy,seg1
16,features/032610/0016.wav,これから新しいペットを買いたいですか?,138.50721875000002,141.69659375,indy,seg1
17,features/032610/0017.wav,いいえ,143.26596875,143.95784375,subject,seg1
18,features/032610/0018.wav,うんうん,147.33284375000002,148.07534375,indy,seg1
19,features/032610/0019.wav,何か理由があるのですか?,149.50971875000002,151.72034375,indy,seg1
20,features/032610/0020.wav,お世話が大変だったり、動物のアレルギーがあったりするからです。,154.40346875,160.32659375,subject,seg1
21,features/032610/0021.wav,そうなんですね。,164.42721875,166.53659375,indy,seg1
22,features/032610/0022.wav,ありがとうございます次の質問をさせていただきます,167.97096875,172.35846875,indy,seg1
23,features/032610/0023.wav,趣味は何ですか?,174.09659375,175.56471875,indy,seg2
24,features/032610/0024.wav,趣味は楽器を演奏することです。,176.89784375000002,180.55971875,subject,seg2
25,features/032610/0025.wav,そうなんですね。,183.36096875,184.60971875,indy,seg2
26,features/032610/0026.wav,どのようなきっかけで始めたのですか?,188.84534375,191.79846875,indy,seg2
27,features/032610/0027.wav,両親がバンドをやっていたので小さい頃からいろんな楽器を触っていたからです,193.13159375,199.71284375,subject,seg2
28,features/032610/0028.wav,へぇ,202.46346875,202.98659375000005,indy,seg2
