,audio,text,start,end,speaker,segment
0,features/031810/0000.wav,こんにちは、私はインディーです。,52.51221875,55.31346875000001,indy,seg1
1,features/031810/0001.wav,お願いします,56.66346875,57.76034375,subject,seg1
2,features/031810/0002.wav,これからインタビューをするので、いくつかの質問に答えていただきたいと思います。,58.41846875,64.20659375000001,indy,seg1
3,features/031810/0003.wav,よろしくお願いします。,66.31596875000001,67.98659375,indy,seg1
4,features/031810/0004.wav,お願いします,68.22284375000001,69.16784375,subject,seg1
5,features/031810/0005.wav,ではまず最初の質問から。,69.69096875000001,72.12096875,indy,seg1
6,features/031810/0006.wav,ペットはいますか?,73.52159375000001,74.88846875,indy,seg1
7,features/031810/0007.wav,いえ、今はいません。,75.12471875,76.47471875000001,subject,seg1
8,features/031810/0008.wav,そうなんですね。,80.35596875,81.62159375,indy,seg1
9,features/031810/0009.wav,昔ペットを飼っていたことはありますか?,86.56596875000001,89.67096875,indy,seg1
10,features/031810/0010.wav,はい、えー、ちっちゃい時飼ってました,89.95784375000001,92.42159375,subject,seg1
11,features/031810/0011.wav,へぇ,95.07096875,95.56034375,indy,seg1
12,features/031810/0012.wav,何を飼っていたのですか?,98.73284375,100.79159375,indy,seg1
13,features/031810/0013.wav,えー、ミニチュアダックスフンドっていうちっちゃい犬のペットを飼ってました,101.23034375,106.15784375,subject,seg1
14,features/031810/0014.wav,へぇ,109.81971875,110.30909375,indy,seg1
15,features/031810/0015.wav,どんな性格の子なんですか?,114.02159375,116.26596875,indy,seg1
16,features/031810/0016.wav,えー、結構明るくて活発でどんな子にも吠える感じでした,116.82284375,122.94846875,subject,seg1
17,features/031810/0017.wav,かわいいですね,127.03221875,128.55096875,indy,seg1
18,features/031810/0018.wav,可愛いです,129.32721875,129.98534375,subject,seg1
19,features/031810/0019.wav,これから新しいペットを飼いたいですか?,134.44034375,137.64659375,indy,seg1
20,features/031810/0020.wav,はい、飼いたいです。,137.96721875,139.36784375,subject,seg1
21,features/031810/0021.wav,なるほど,144.75096875,145.67909375,indy,seg1
22,features/031810/0022.wav,何を飼いたいですか?,149.84721875,151.66971875,indy,seg1
23,features/031810/0023.wav,えー、大型犬のゴールデンレトリーバー飼いたいなって思ってます,152.27721875,158.06534375,subject,seg1
24,features/031810/0024.wav,うんうん,161.47409375,161.96346875,indy,seg1
25,features/031810/0025.wav,ありがとうございます。次の質問をさせていただきます。,166.33409375,171.05909375,indy,seg1
26,features/031810/0026.wav,はい。,171.05909375,172.96,subject,seg2
27,features/031810/0027.wav,趣味は何ですか?,177.48846875,179.00721875,indy,seg2
28,features/031810/0028.wav,趣味はドライブです,179.37846875,181.06596875,subject,seg2
29,features/031810/0029.wav,そうなんですね。,185.14971875,186.43221875,indy,seg2
30,features/031810/0030.wav,最近はどのような場所に行かれましたか?,188.87909375,192.35534375,indy,seg2
31,features/031810/0031.wav,えー、最近は東京に友達と行きました、車で,192.60846875,196.99596875,subject,seg2
32,features/031810/0032.wav,面白そうですね,202.10909375,203.94846875,indy,seg2
33,features/031810/0033.wav,どういった時が一番楽しいですか?,206.41221875,209.46659375,indy,seg2
34,features/031810/0034.wav,うーん、車の中で友達と喋ってる時が一番楽しいかな,212.03159375,216.99284375,subject,seg2
35,features/031810/0035.wav,素敵ですね,222.54471875,223.6584687500001,indy,seg2
36,features/031810/0036.wav,どのようなきっかけで始めたのですか?,229.05846875,232.02846875,indy,seg2
37,features/031810/0037.wav,えー、免許取ってから,233.15909375,235.11659375,subject,seg2
38,features/031810/0038.wav,まぁちょっと車に興味持って、ドライブが好きになったって感じですね。,235.77471875,242.27159375,subject,seg2
39,features/031810/0039.wav,なるほど。,245.44409375,246.35534375,indy,seg2
40,features/031810/0040.wav,初めてからどれくらい経つのですか?,249.05534375,251.82284375,indy,seg2
41,features/031810/0041.wav,初めてから、2年ちょっとかな,253.10534375,256.80096875,subject,seg2
42,features/031810/0042.wav,と思います,257.54346875,258.25221875,subject,seg2
43,features/031810/0043.wav,そうなんですね。,262.15034375,263.36534375,indy,seg2
44,features/031810/0044.wav,ありがとうございます。次の質問をさせていただきます。,265.25534375,269.64284375,indy,seg2
45,features/031810/0045.wav,はい,269.64284375,270.35159375,subject,seg3
46,features/031810/0046.wav,好きな学校の教科は何でしたか?,272.59596875,275.49846875,indy,seg3
47,features/031810/0047.wav,えー、社会です,275.97096875,277.50659375,subject,seg3
48,features/031810/0048.wav,うんうん,282.94034375,283.71659375,indy,seg3
49,features/031810/0049.wav,その教科を好きになったきっかけは何ですか?,285.99471875,289.57221875,indy,seg3
50,features/031810/0050.wav,えー、ま、歴史の先生がすごい教え方が面白かったんで、そっから社会が好きになった感じです。,290.93909375,298.51596875,subject,seg3
51,features/031810/0051.wav,なるほど。,304.43909375,305.38409375,indy,seg3
52,features/031810/0052.wav,その教科の先生はどんな人でしたか?,309.72096875,312.89346875,indy,seg3
53,features/031810/0053.wav,うーん、すごい明るい方でした,314.22659375,316.89284375,subject,seg3
54,features/031810/0054.wav,そうなんですね。,323.13659375,324.40221875,indy,seg3
55,features/031810/0055.wav,その教科の勉強をどのようにしていましたか?,327.18659375,330.71346875,subject,seg3
56,features/031810/0056.wav,えー、学校終わった後、もっかい自分でノートをまとめ直したりしてました,331.96221875,337.91909375,subject,seg3
57,features/031810/0057.wav,さすがですね。,343.75784375,344.92221875,indy,seg3
58,features/031810/0058.wav,今の趣味や仕事にその教科で学んだことが生きていると感じますか?,347.30159375,353.35971875,indy,seg3
59,features/031810/0059.wav,いや全然感じません,354.64221875,357.02159375,subject,seg3
60,features/031810/0060.wav,そうなんですね。,360.98721875,362.23596875,indy,seg3
61,features/031810/0061.wav,ありがとうございます。次の質問をさせていただきます。,363.73784375,368.12534375,indy,seg3
62,features/031810/0062.wav,今までにロボットと会話したことはあるの,371.24721875,374.58846875,indy,seg4
63,features/031810/0063.wav,ロボットはないです,375.82034375,379.22909375,subject,seg4
64,features/031810/0064.wav,そうなんですね。,383.59971875,384.81471875,indy,seg4
65,features/031810/0065.wav,人型ロボットを見たのも初めて?,386.40096875,389.26971875,indy,seg4
66,features/031810/0066.wav,いや、そんなわけでもないです。,390.04596875,392.9653437500001,subject,seg4
67,features/031810/0067.wav,やったー,399.52971875,400.4915937500001,indy,seg4
68,features/031810/0068.wav,今まで見たことがあるロボットはどんなものがあったの?,403.24221875,407.2078437500001,indy,seg4
69,features/031810/0069.wav,うーんペッパーくんとか,407.96721875,411.89909375,subject,seg4
70,features/031810/0070.wav,が見たことある,413.62034375,415.2909687500001,subject,seg4
71,features/031810/0071.wav,なるほど。,420.84284375,421.78784375,indy,seg4
72,features/031810/0072.wav,ドラえもんみたいに。仲良く話せるロボットがあったらお話したい。,424.48784375,429.93846875,indy,seg4
73,features/031810/0073.wav,したい、したいです,432.46971875,434.6972187500001,subject,seg4
74,features/031810/0074.wav,うんうん,438.71346875,439.47284375,indy,seg4
75,features/031810/0075.wav,将来ロボットにどんなことができるようになってほしい。,444.48471875,448.5853437500001,indy,seg4
76,features/031810/0076.wav,重い荷物を運んでくれたり、運転してくれたりとかかな。,449.80034375,456.02721875,subject,seg4
77,features/031810/0077.wav,うんうん,460.98846875,461.83221875,indy,seg4
78,features/031810/0078.wav,ありがとうございます。次の質問をさせていただきます。,477.6609687500001,482.09909375,indy,seg4
79,features/031810/0079.wav,結婚はしているの?,484.69784375,486.35159375,indy,seg5
80,features/031810/0080.wav,していません,486.99284375,487.90409375,subject,seg5
81,features/031810/0081.wav,そうなんだ,492.64596875,493.6922187500001,indy,seg5
82,features/031810/0082.wav,今、付き合いされている人はいるの?,495.46409375,498.50159375,indy,seg5
83,features/031810/0083.wav,今、います,499.4972187500001,500.49284375,subject,seg5
84,features/031810/0084.wav,素敵だね。,505.87596875,506.88846875,indy,seg5
85,features/031810/0085.wav,どのくらいの頻度で合ってるの?,510.06096875,512.5247187499999,indy,seg5
86,features/031810/0086.wav,1週間に1回ぐらいのペースで会ってます,513.25034375,517.7390937499999,subject,seg5
87,features/031810/0087.wav,そうなんだ,521.46846875,522.53159375,indy,seg5
88,features/031810/0088.wav,一緒に楽しんでいる活動や休日の過ごし方はあるの?,526.1259687500001,530.85096875,indy,seg5
89,features/031810/0089.wav,えー、ま、ドライブ行ったり食べ歩きしたり,531.69471875,534.78284375,subject,seg5
90,features/031810/0090.wav,とか、かな,536.23409375,536.3015937499999,subject,seg5
91,features/031810/0091.wav,素敵だね,540.3684687500001,541.43159375,indy,seg5
92,features/031810/0092.wav,一緒に過ごした中で、特に印象に残っている出来事はどんななの?,544.50284375,550.39221875,indy,seg5
93,features/031810/0093.wav,えー、二人で,551.26971875,553.3959687500001,subject,seg5
94,features/031810/0094.wav,旅行に行ったことかな,554.72909375,557.74971875,subject,seg5
95,features/031810/0095.wav,そっかー,564.8372187500001,565.8159687500001,indy,seg5
96,features/031810/0096.wav,ありがとう。これでインタビューを終わります。またお話できたら嬉しいです。,569.24159375,575.6203437500001,indy,seg5
