,audio,text,start,end,speaker,segment
0,features/031910/0000.wav,こんにちは、私はインディーです。,50.30159375,53.08596875000001,indy,seg1
1,features/031910/0001.wav,これからインタビューをするので、いくつかの質問に答えていただきたいと思います。,56.62971875,62.40096875,indy,seg1
2,features/031910/0002.wav,よろしくお願いします。,64.30784375,66.02909375,indy,seg1
3,features/031910/0003.wav,ではまず最初の質問から。,67.75034375,70.16346875,indy,seg1
4,features/031910/0004.wav,ペットはいますか?,71.56409375,72.94784375,indy,seg1
5,features/031910/0005.wav,いません,74.11221875000001,74.83784375,subject,seg1
6,features/031910/0006.wav,そうなんですね。,79.61346875000001,80.84534375,indy,seg1
7,features/031910/0007.wav,昔ペットを飼っていたことはありますか?,86.16096875000001,89.36721875,indy,seg1
8,features/031910/0008.wav,はい、あります,89.94096875000001,91.25721875,subject,seg1
9,features/031910/0009.wav,へぇ,96.82596875,97.36596875,indy,seg1
10,features/031910/0010.wav,何を買っていたのですか?,99.15471875,101.17971875,indy,seg1
11,features/031910/0011.wav,犬と,102.81659375,103.69409375,subject,seg1
12,features/031910/0012.wav,猫と,104.48721875,105.48284375,subject,seg1
13,features/031910/0013.wav,うさぎ,107.00159375,107.86221875,subject,seg1
14,features/031910/0014.wav,飼ってました,109.71846875,110.57909375,subject,seg1
15,features/031910/0015.wav,うんうん,114.13971875,114.89909375,indy,seg1
16,features/031910/0016.wav,どんな性格の子なんですか?,119.30346875,121.48034375,indy,seg1
17,features/031910/0017.wav,犬は優しい子です。,123.92721875,125.83409375,subject,seg1
18,features/031910/0018.wav,猫は,128.26409375,129.12471875,subject,seg1
19,features/031910/0019.wav,気分屋さんでした,129.79971875,131.16659375,subject,seg1
20,features/031910/0020.wav,うさぎはちょっとわからなかったです。どんな子か。,133.90034375,137.25846875,subject,seg1
21,features/031910/0021.wav,でも可愛かったです,138.22034375,139.68846875,subject,seg1
22,features/031910/0022.wav,なるほど,143.85659375,144.75096875,indy,seg1
23,features/031910/0023.wav,これから新しいペットを飼いたいですか?,149.96534375,153.07034375,indy,seg1
24,features/031910/0024.wav,飼いたいですけど,155.56784375,157.10346875,subject,seg1
25,features/031910/0025.wav,旅行とかに行きたいので、,158.58846875,160.47846875,subject,seg1
26,features/031910/0026.wav,多分飼わないと思います,162.30096875,164.12346875,subject,seg1
27,features/031910/0027.wav,そうなんですね。,170.21534375,171.44721875,indy,seg1
28,features/031910/0028.wav,動物はお好きなんですか?,174.26534375,176.50971875,indy,seg1
29,features/031910/0029.wav,はい、好きです。,176.98221875,178.41659375,subject,seg1
30,features/031910/0030.wav,へえ,187.76534375,188.33909375,indy,seg1
31,features/031910/0031.wav,ありがとうございます。次の質問をさせていただきます。,194.21159375,198.63284375,indy,seg1
32,features/031910/0032.wav,趣味は何ですか?,200.69159375,202.22721875,indy,seg2
33,features/031910/0033.wav,趣味は旅行です。,204.52221875,206.14221875,subject,seg2
34,features/031910/0034.wav,素敵ですね,213.36471875,214.46159375,indy,seg2
35,features/031910/0035.wav,最近はどのような場所に行かれましたか?,218.14034375,221.38034375,indy,seg2
36,features/031910/0036.wav,車で行ける,223.06784375,224.38409375,subject,seg2
37,features/031910/0037.wav,近い場所です。,225.31221875,226.54409375,subject,seg2
38,features/031910/0038.wav,でも本当は,229.15971875,230.37471875,subject,seg2
39,features/031910/0039.wav,飛行機とかに乗って、あっ,231.53909375,233.47971875,subject,seg2
40,features/031910/0040.wav,そうなんですね,232.34909375,232.75409375,indy,seg2
41,features/031910/0041.wav,一緒に趣味を楽しむお友達はいますか?,239.50409375,242.92971875,indy,seg2
42,features/031910/0042.wav,あまりいてません,244.90409375,246.23721875,subject,seg2
43,features/031910/0043.wav,なるほど。,252.54846875,253.47659375,indy,seg2
44,features/031910/0044.wav,どういった時が一番楽しいですか?,257.64471875,260.63159375,indy,seg2
45,features/031910/0045.wav,うーん、お友達と,265.45784375,266.58846875,subject,seg2
46,features/031910/0046.wav,ご飯を食べに行ったり、,267.88784375,269.45721875,subject,seg2
47,features/031910/0047.wav,遊びに行ったりして、するときが楽しいです。,271.33034375,274.36784375,subject,seg2
48,features/031910/0048.wav,面白そうですね,277.35471875,278.92409375,indy,seg2
49,features/031910/0049.wav,もし新しいことを始めるとしたら、何に興味がありますか?,282.55221875,287.93534375,indy,seg2
50,features/031910/0050.wav,誰かが何かをしているときに楽しいと思えること,294.24659375,297.99284375,subject,seg2
51,features/031910/0051.wav,感じれたらやってみたいです,299.78159375,301.92471875,subject,seg2
52,features/031910/0052.wav,何でもいいです。,303.88221875,304.96221875,subject,seg2
53,features/031910/0053.wav,素敵ですね,308.94471875,310.02471875,indy,seg2
54,features/031910/0054.wav,ありがとうございます。次の質問をさせていただきます。,313.41659375,317.85471875,indy,seg2
55,features/031910/0055.wav,好きな学校の教科は何でしたか?,320.82471875,323.64284375,indy,seg3
56,features/031910/0056.wav,体育です。,325.12784375,325.97159375,subject,seg3
57,features/031910/0057.wav,うんうん,331.82721875,332.58659375,indy,seg3
58,features/031910/0058.wav,その教科を好きになったきっかけは何ですか?,335.62409375,339.11721875,indy,seg3
59,features/031910/0059.wav,運動が好きだったので,340.61909375,343.03221875,subject,seg3
60,features/031910/0060.wav,結構運動神経が良かったので楽しめました,343.77471875,347.72346875,subject,seg3
