,audio,text,start,end,speaker,segment
0,features/032014/0000.wav,こんにちは、私はインディーです。,49.525343750000005,52.360343750000006,indy,seg1
1,features/032014/0001.wav,こんにちは,54.95909375,55.65096875,subject,seg1
2,features/032014/0002.wav,これからインタビューをするので、いくつかの質問に答えていただきたいと思います。,55.853468750000005,61.641593750000006,indy,seg1
3,features/032014/0003.wav,よろしくお願いします。,63.76784375,65.48909375000001,indy,seg1
4,features/032014/0004.wav,ではまず最初の質問から。,67.19346875000001,69.62346875,indy,seg1
5,features/032014/0005.wav,ペットはいますか?,71.36159375,72.77909375,indy,seg1
6,features/032014/0006.wav,いません,74.50034375,75.15846875000001,subject,seg1
7,features/032014/0007.wav,そうなんですね。,79.96784375,81.16596875,indy,seg1
8,features/032014/0008.wav,昔ペットを飼っていたことはありますか?,82.85346875,85.94159375000001,indy,seg1
9,features/032014/0009.wav,ありません,87.07221875,87.86534375000001,subject,seg1
10,features/032014/0010.wav,うんうん,91.74659375,92.50596875,indy,seg1
11,features/032014/0011.wav,これから新しいペットを飼いたいですか?,95.32409375,98.47971875,indy,seg1
12,features/032014/0012.wav,いいえ,100.30221875,100.87596875,subject,seg1
13,features/032014/0013.wav,なるほど。,105.70221875,106.59659375,indy,seg1
14,features/032014/0014.wav,何か理由があるのですか?,108.87471875,111.13596875,indy,seg1
15,features/032014/0015.wav,あまり動物が好きではないからです,115.67534375,118.44284375,subject,seg1
16,features/032014/0016.wav,へぇ,123.94409375,124.51784375,indy,seg1
17,features/032014/0017.wav,ありがとうございます。次の質問をさせていただきます。,130.08659375000002,134.55846875,indy,seg1
18,features/032014/0018.wav,趣味は何ですか?,138.35534375,139.85721875000002,indy,seg2
19,features/032014/0019.wav,ジャグリングです,141.86534375000002,143.04659375,subject,seg2
20,features/032014/0020.wav,そうなんですね。,150.08346875,151.29846875,indy,seg2
21,features/032014/0021.wav,どのようなきっかけで始めたのですか?,154.50471875000002,157.44096875,indy,seg2
22,features/032014/0022.wav,大学に入って新しい趣味を始めたいと考えたからです,159.21284375000002,164.35971875,subject,seg2
23,features/032014/0023.wav,素敵ですね,167.97096875,169.06784375,indy,seg2
24,features/032014/0024.wav,初めてからどれくらい経つのですか?,172.91534375,175.64909375000002,indy,seg2
25,features/032014/0025.wav,10ヶ月です。,177.99471875,180.15471875,subject,seg2
26,features/032014/0026.wav,うんうん,183.14159375,183.93471875,indy,seg2
27,features/032014/0027.wav,どういった時が一番楽しいですか?,186.80346875,189.77346875,indy,seg2
28,features/032014/0028.wav,今までできなかった技ができるようになることですね,191.96721875,196.01721875,subject,seg2
29,features/032014/0029.wav,なるほど,200.25284375,201.16409375,indy,seg2
30,features/032014/0030.wav,もし新しいことを始めるとしたら、何に興味がありますか?,205.12971875,210.46221875,indy,seg2
31,features/032014/0031.wav,ボルダリングです,212.67284375000003,213.90471875,subject,seg2
32,features/032014/0032.wav,面白そうですね,221.24534375,222.81471875000005,indy,seg2
33,features/032014/0033.wav,ありがとうございます。次の質問をさせていただきます。,224.95784375,229.36221875,indy,seg2
34,features/032014/0034.wav,好きな学校の教科は何でしたか?,231.37034375,234.20534375000005,indy,seg3
35,features/032014/0035.wav,化学です,238.13721875,239.09909375,subject,seg3
36,features/032014/0036.wav,へぇ,243.16596875,243.70596875,indy,seg3
37,features/032014/0037.wav,その教科を好きになったきっかけは何ですか?,245.83221875,249.34221875000003,indy,seg3
38,features/032014/0038.wav,勉強していて楽しいと感じたからです,253.91534375,257.08784375,subject,seg3
39,features/032014/0039.wav,うんうん,260.00721875,260.78346875,indy,seg3
40,features/032014/0040.wav,特別な勉強方法がありましたか?,263.55096875000004,266.63909375000003,indy,seg3
41,features/032014/0041.wav,特にありません,269.20409375,270.33471875000004,subject,seg3
42,features/032014/0042.wav,そうなんですね。,275.00909375000003,276.22409375,indy,seg3
43,features/032014/0043.wav,その教科の先生はどんな人でしたか?,277.75971875,280.93221875,indy,seg3
44,features/032014/0044.wav,適当な先生でした,283.32846875,285.01596875,subject,seg3
45,features/032014/0045.wav,なるほど,290.66909375,291.59721875,indy,seg3
46,features/032014/0046.wav,その教科が好きだったことで、将来の進路や職業に影響を与えましたか,293.62221875,300.42284375,indy,seg3
47,features/032014/0047.wav,はい,301.16534375000003,301.63784375,subject,seg3
48,features/032014/0048.wav,うんうん,309.40034375000005,310.19346875,indy,seg3
49,features/032014/0049.wav,ありがとうございます。次の質問をさせていただきます。,312.85971875,317.26409375000003,indy,seg3
50,features/032014/0050.wav,今までにロボットと会話したことはあるの?,319.01909375,322.30971875,indy,seg4
51,features/032014/0051.wav,はい,323.38971875000004,323.81159375000004,subject,seg4
52,features/032014/0052.wav,そうなんだ,328.63784375,329.66721875,indy,seg4
53,features/032014/0053.wav,どんなことを話したの?,330.94971875000005,332.89034375,indy,seg4
54,features/032014/0054.wav,英語で質問に答えました,335.48909375,337.68284375,subject,seg4
55,features/032014/0055.wav,すごいね,341.66534375000003,342.54284375000003,indy,seg4
56,features/032014/0056.wav,その時はどう思った?楽しかった?,345.63096875,349.37721875,indy,seg4
57,features/032014/0057.wav,緊張しました,351.46971875,352.65096875,subject,seg4
58,features/032014/0058.wav,そっかー,360.24471875,361.17284375,indy,seg4
59,features/032014/0059.wav,私とそのロボットどっちが話しやすい?,362.99534375,366.33659375,indy,seg4
60,features/032014/0060.wav,あなたです,367.70346875,368.68221875,subject,seg4
61,features/032014/0061.wav,やったー,373.5590937500001,374.48721875,indy,seg4
62,features/032014/0062.wav,どんなロボットができたらもっと会話したいと思うかな。,377.94659375,381.97971875,indy,seg4
63,features/032014/0063.wav,柔軟に返答してくれるロボットです,398.12909375,400.79534375,subject,seg4
64,features/032014/0064.wav,なるほど,404.94659375,405.87471875,indy,seg4
65,features/032014/0065.wav,ありがとう。じゃあ次の質問をするね。,418.02471875,421.46721875,indy,seg4
66,features/032014/0066.wav,結婚はしているの?,424.1503437500001,425.8040937500001,indy,seg5
67,features/032014/0067.wav,いいえ,426.85034375,427.47471875,subject,seg5
68,features/032014/0068.wav,そうなんだ,431.01846875,432.06471875000005,indy,seg5
69,features/032014/0069.wav,今、付き合いされている人はいるの?,433.73534375,436.7728437500001,indy,seg5
70,features/032014/0070.wav,いいえ,438.32534375,438.93284375,subject,seg5
71,features/032014/0071.wav,うんうん,443.32034375,444.09659375,indy,seg5
72,features/032014/0072.wav,今は恋愛についてどのように考えているの?,447.11721875,450.84659375,indy,seg5
73,features/032014/0073.wav,特にしようとは考えていないです,454.15409375,456.78659375,subject,seg5
74,features/032014/0074.wav,そっかー,461.20784375000005,461.96721875,indy,seg5
75,features/032014/0075.wav,将来的に恋愛や結婚についてどう考えてる?,464.78534375,469.08846875,indy,seg5
76,features/032014/0076.wav,特に考えはありません,470.47221875,472.2440937500001,subject,seg5
77,features/032014/0077.wav,そっかー,478.47096875000005,479.43284375,indy,seg5
78,features/032014/0078.wav,理想のパートナー像はどんな人?,484.79909375000005,487.70159375,indy,seg5
79,features/032014/0079.wav,賢い人です,492.05534375,493.35471875,subject,seg5
80,features/032014/0080.wav,うんうん,499.00784375,499.85159375,indy,seg5
81,features/032014/0081.wav,ありがとう。これでインタビューを終わります。またお話できたら嬉しいです。,503.26034375000006,509.63909375,indy,seg5
