,audio,text,start,end,speaker,segment
0,features/032018/0000.wav,こんにちは、私はインディーです。,49.35659375,52.10721875,indy,seg1
1,features/032018/0001.wav,これからインタビューをするので、いくつかの質問に答えていただきたいと思います。,53.946593750000005,59.70096875,indy,seg1
2,features/032018/0002.wav,よろしくお願いします。,61.742843750000006,63.485,indy,seg1
3,features/032018/0003.wav,よろしくお願いします。,63.485,64.709,subject,seg1
4,features/032018/0004.wav,ではまず最初の質問から。,64.709,67.838,indy,seg1
5,features/032018/0005.wav,ペットはいますか?,69.11721875,70.48409375,indy,seg1
6,features/032018/0006.wav,ペットはいます。,71.73284375,72.82971875,subject,seg1
7,features/032018/0007.wav,そうなんですね。,78.06096875,79.36034375,indy,seg1
8,features/032018/0008.wav,どんなペットを飼っているんですか?,80.76096875,83.187,indy,seg1
9,features/032018/0009.wav,どんなペット,83.187,84.79409375,subject,seg1
10,features/032018/0010.wav,えー、鳥を飼ってます,85.55346875000001,87.34221875,subject,seg1
11,features/032018/0011.wav,へぇ,91.62846875,92.06721875,indy,seg1
12,features/032018/0012.wav,なんという種類ですか?,93.92346875,95.69534375,indy,seg1
13,features/032018/0013.wav,鳥の種類は小桜インコです。,96.47159375,99.01971875,subject,seg1
14,features/032018/0014.wav,うんうん,103.44096875,103.96409375,subject,seg1
15,features/032018/0015.wav,一緒に暮らしてどのくらいになるんですか?どのくらい、,106.34346875,110.5,indy,seg1
16,features/032018/0016.wav,えー,111.45659375,111.67596875,subject,seg1
17,features/032018/0017.wav,何年かな,111.67596875,112.03034375,indy,seg1
18,features/032018/0018.wav,8年か7年かな,113.61659375,115.50659375,indy,seg1
19,features/032018/0019.wav,すごいですね,119.16846875,120.29909375,indy,seg1
20,features/032018/0020.wav,ペットとは仲良しですか?,122.27346875,124.47,indy,seg1
21,features/032018/0021.wav,全然仲良くないです。,124.47,126.57659375,subject,seg1
22,features/032018/0022.wav,そうなんですね。,130.60971875,131.82471875000002,indy,seg1
23,features/032018/0023.wav,ありがとうございます。次の質問をさせていただきます。,134.42346875,138.79409375,indy,seg1
24,features/032018/0024.wav,趣味は何ですか?,140.65034375000002,142.16909375,indy,seg2
25,features/032018/0025.wav,趣味,142.57409375,143.26596875,subject,seg2
26,features/032018/0026.wav,趣味はコスプレですかね,145.40909375,147.33284375000002,subject,seg2
27,features/032018/0027.wav,そうなんですね。,152.39534375000002,153.62721875,indy,seg2
28,features/032018/0028.wav,どういったものなのですか?,156.79971875,158.74034375000002,indy,seg2
29,features/032018/0029.wav,どういったもの,159.31409375,160.22534375,subject,seg2
30,features/032018/0030.wav,んー,160.74846875,161.65971875,subject,seg2
31,features/032018/0031.wav,ハロウィンの仮装のようなものだと認識していただければ,162.35159375,166.24971875,subject,seg2
32,features/032018/0032.wav,へぇ,171.32909375,171.81846875000002,indy,seg2
33,features/032018/0033.wav,初めてからどれくらい経つのですか?,177.72471875000002,180.42471875,indy,seg2
34,features/032018/0034.wav,はじめてから、んー,181.53846875,185.134,subject,seg2
35,features/032018/0035.wav,2年ぐらい、2年ぐらいです。,185.72346875,187.39409375,subject,seg2
36,features/032018/0036.wav,すごいですね,194.97096875000005,196.16909375,indy,seg2
37,features/032018/0037.wav,どういった時が一番楽しいですか?,198.97034375,201.88971875,indy,seg2
38,features/032018/0038.wav,どういった時,202.24409375,203.39159375000003,subject,seg2
39,features/032018/0039.wav,人と交流している時が一番楽しいかなって思います,206.26034375,210.14159375000003,subject,seg2
40,features/032018/0040.wav,うんうん,212.97659375,213.61784375,indy,seg2
41,features/032018/0041.wav,一緒に趣味を楽しむお友達はいますか?,215.96346875,219.717,indy,seg2
42,features/032018/0042.wav,います。,219.717,220.87409375,subject,seg2
43,features/032018/0043.wav,そうなんですね。,225.58221875,226.83096875,indy,seg2
44,features/032018/0044.wav,ありがとうございます。次の質問をさせていただきます。,230.17221875,234.57659375000003,indy,seg2
45,features/032018/0045.wav,好きな学校の教科は何でしたか?,236.50034375,239.43659375,indy,seg3
46,features/032018/0046.wav,好きな学校の教科,239.43659375,241.86659375,subject,seg3
47,features/032018/0047.wav,んー体育です,242.74409375,244.98846875,subject,seg3
48,features/032018/0048.wav,なるほど。,249.93284375,250.84409375,indy,seg3
49,features/032018/0049.wav,その教科を好きになったきっかけは何ですか?,253.02096875,260.851,indy,seg3
50,features/032018/0050.wav,教科を好きな理由は,256.96971875,258.20159375000003,subject,seg3
51,features/032018/0051.wav,体を動かすのが好きだからですかね,261.76221875000005,264.74909375000004,subject,seg3
52,features/032018/0052.wav,うんうん,267.58409375,268.34346875,indy,seg3
53,features/032018/0053.wav,その教科のどの部分が特に好きでしたか?,270.60471875,274.03034375000004,indy,seg3
54,features/032018/0054.wav,えー、みんなでわちゃわちゃするところが楽しかったですね,274.92471875,279.85221875,subject,seg3
55,features/032018/0055.wav,面白そうですね,283.56471875,285.10034375000004,indy,seg3
56,features/032018/0056.wav,その教科の先生はどんな人でしたか?,287.05784375,290.16284375000004,indy,seg3
57,features/032018/0057.wav,んー、熱血的な人でした,290.75346875,293.82471875000005,subject,seg3
58,features/032018/0058.wav,そうなんですね。,298.33034375,299.52846875,indy,seg3
59,features/032018/0059.wav,その教科で学んだことで、今でも役立っていることはありますか?,301.23284375000003,306.68346875000003,indy,seg3
60,features/032018/0060.wav,今でも役立っていること,307.03784375000004,309.28221875,subject,seg3
61,features/032018/0061.wav,役立ってることか,313.60221875,314.85096875,subject,seg3
62,features/032018/0062.wav,あーでもバスケットボールのスキルはちょっとサークル活動してる時に役に立っていると思います,317.66909375,325.97159375,subject,seg3
63,features/032018/0063.wav,なるほど。,329.93721875,330.84846875,indy,seg3
64,features/032018/0064.wav,ありがとうございます次の質問をさせていただきます。,332.77221875000004,337.22721875,indy,seg3
65,features/032018/0065.wav,今までにロボットと会話したことはあるの?,339.47159375,342.74534375,indy,seg4
66,features/032018/0066.wav,ロボットと会話したことはSiriぐらいしかないですかね,343.85909375,350.32221875000005,subject,seg4
67,features/032018/0067.wav,そうなんだ,353.32596875,354.42284375,indy,seg4
68,features/032018/0068.wav,どんなことを話したの?,357.69659375000003,360.02534375000005,indy,seg4
69,features/032018/0069.wav,どんなこと?うーん難しいなぁえーっと,360.17721875,366.57284375,subject,seg4
70,features/032018/0070.wav,どんなこと?目覚ましつけてとかそういう簡単な指示をしてたかな,367.21409375,372.58034375,subject,seg4
71,features/032018/0071.wav,うんうん,375.43221875,376.17471875,indy,seg4
72,features/032018/0072.wav,私とそのロボットどっちが話しやすい?,378.5540937500001,381.84471875,indy,seg4
73,features/032018/0073.wav,えーそうだなー,382.72221875,385.20284375,subject,seg4
74,features/032018/0074.wav,うーん、やっぱりSiriの方が長いからSiriかな。,386.33346875,389.9784687500001,subject,seg4
75,features/032018/0075.wav,残念ですね,392.568,394.065,indy,seg4
76,features/032018/0076.wav,人型ロボットを見たのも初めて?,401.90909375,404.7103437500001,indy,seg4
77,features/032018/0077.wav,いや、人型ロボット…初めてではないかな,405.75659375,409.72221875,subject,seg4
78,features/032018/0078.wav,そうなんだ,413.1815937500001,414.19409375,indy,seg4
79,features/032018/0079.wav,どんなロボットができたらもっと会話したいと思うかな?,415.51034375,419.45909375,indy,seg4
80,features/032018/0080.wav,どんなロボットができたら会話?,420.06659375,421.97346875000005,subject,seg4
81,features/032018/0081.wav,そうだなあ、うーん日常会話ができるかロボットとかな,422.5,431.06909375,subject,seg4
82,features/032018/0082.wav,うんうん,434.93346875,435.69284375,indy,seg4
83,features/032018/0083.wav,ありがとう。じゃあ次の質問をするね。,437.59971875,441.0253437500001,indy,seg4
84,features/032018/0084.wav,結婚はしているの?,442.6790937500001,444.438,indy,seg5
85,features/032018/0085.wav,結婚はしてないね。,444.438,446.978,subject,seg5
86,features/032018/0086.wav,すごいですね,449.66534375,450.81284375,indy,seg5
87,features/032018/0087.wav,そうなんだ,454.47471875,455.48721875,indy,seg5
88,features/032018/0088.wav,今、付き合いされている人はいるの?,459.01409375,462.05159375000005,indy,seg5
89,features/032018/0089.wav,付き合ってる人はいないけど気になってる人はいるかも,462.74346875,467.28284375,subject,seg5
90,features/032018/0090.wav,素敵だね。,472.10909375000006,473.10471875,indy,seg5
91,features/032018/0091.wav,今は恋愛についてどのように考えているの?,476.69909375,480.61409375000005,indy,seg5
92,features/032018/0092.wav,恋愛についてそうだなぁ、自分と同じ考えの人とかと会えればいいなぁとは思ってる,480.604,490.03034375,subject,seg5
93,features/032018/0093.wav,うんうん,493.81034375,494.5697187500001,indy,seg5
94,features/032018/0094.wav,理想のパートナー像はどんな人?,498.24846875,501.152,indy,seg5
95,features/032018/0095.wav,理想のパートナー像…,503.09159375,503.09159375,indy,seg5
96,features/032018/0096.wav,うーんそうだなんー、Snow Manの安倍良平みたいな人かな,503.34471875,511.8665937500001,subject,seg5
97,features/032018/0097.wav,なるほど。,520.03409375,520.9622187500001,indy,seg5
98,features/032018/0098.wav,恋愛で重視するポイントや譲れないものは何?,523.1728437500001,526.9865937500001,indy,seg5
99,features/032018/0099.wav,恋愛で重視するもの、んー,527.8303437500001,532.14,subject,seg5
100,features/032018/0100.wav,んー,533.1797187500001,534.5972187500001,subject,seg5
101,features/032018/0101.wav,うん、なんだろう,536.08221875,537.04409375,subject,seg5
102,features/032018/0102.wav,なんだろう,538.5459687499999,539.72721875,subject,seg5
103,features/032018/0103.wav,でも結構気持ち、性格とかを重視してるかな,540.70596875,547.5065937500001,subject,seg5
104,features/032018/0104.wav,そうなんだ,555.4040937500001,556.41659375,indy,seg5
105,features/032018/0105.wav,ありがとう。これでインタビューを終わります。またお話できたら嬉しいです。,559.3528437500001,565.809,indy,seg5
106,features/032018/0106.wav,ありがとう。,565.809,566.99721875,subject,seg5
