,audio,text,start,end,speaker,segment
0,features/031918/0000.wav,こんにちは、私はインディーです。,46.85909375,49.71096875000001,indy,seg1
1,features/031918/0001.wav,これからインタビューをするので、いくつかの質問に答えていただきたいと思います。,53.54159375,59.36346875,indy,seg1
2,features/031918/0002.wav,よろしくお願いします。,61.52346875000001,63.21096875000001,indy,seg1
3,features/031918/0003.wav,はい,63.21096875000001,64.86471875000001,subject,seg1
4,features/031918/0004.wav,ではまず最初の質問から。,64.86471875000001,67.29471875,indy,seg1
5,features/031918/0005.wav,ペットはいますか?,68.67846875000001,69.97784375,indy,seg1
6,features/031918/0006.wav,いません,70.51784375,71.09159375,subject,seg1
7,features/031918/0007.wav,そうなんですね。,75.09096875,76.32284375,indy,seg1
8,features/031918/0008.wav,昔ペットを飼っていたことはありますか?,77.90909375000001,80.99721875,indy,seg1
9,features/031918/0009.wav,あー、昔ありますね,82.54971875000001,83.52846875,subject,seg1
10,features/031918/0010.wav,へぇ,87.19034375000001,87.67971875,indy,seg1
11,features/031918/0011.wav,何を飼っていたのですか?,90.70034375,92.77596875,indy,seg1
12,features/031918/0012.wav,犬です,93.31596875,94.04159375,subject,seg1
13,features/031918/0013.wav,なるほど。,98.17596875,99.03659375,indy,seg1
14,features/031918/0014.wav,どんな性格の子なんですか?,102.63096875,104.84159375,indy,seg1
15,features/031918/0015.wav,うーん、やんちゃんな子でした。,107.22096875,108.38534375,subject,seg1
16,features/031918/0016.wav,かわいいですね。,114.54471875,115.81034375,indy,seg1
17,features/031918/0017.wav,これから新しいペットを飼いたいですか?,118.84784375,122.02034375,indy,seg1
18,features/031918/0018.wav,いいえ,123.82596875,124.28159375,subject,seg1
19,features/031918/0019.wav,うんうん,129.34409375,130.12034375,indy,seg1
20,features/031918/0020.wav,何か理由があるのですか?,131.43659375,133.71471875,indy,seg1
21,features/031918/0021.wav,うーん、家が広くない,137.32596875,138.40596875,subject,seg1
22,features/031918/0022.wav,なるほど,149.10471875,150.03284375,indy,seg1
23,features/031918/0023.wav,ありがとうございます。次の質問をさせていただきます。,155.58471875,160.00596875,indy,seg1
24,features/031918/0024.wav,趣味は何ですか?,161.60909375,163.07721875,indy,seg2
25,features/031918/0025.wav,ゴルフです,163.71846875,164.61284375,subject,seg2
26,features/031918/0026.wav,へぇ,168.78096875,169.32096875,indy,seg2
27,features/031918/0027.wav,一緒に趣味を楽しむお友達はいますか?,173.13471875,176.54346875,indy,seg2
28,features/031918/0028.wav,いますね。,177.30284375,178.14659375,subject,seg2
29,features/031918/0029.wav,そうなんですね。,182.19659375,183.39471875,indy,seg2
30,features/031918/0030.wav,どういった時が一番楽しいですか?,187.34346875,190.3303437500001,indy,seg2
31,features/031918/0031.wav,うーん、朝起きて歩いてるときかな,198.3459687500001,199.76346875,subject,seg2
32,features/031918/0032.wav,そうなんですね。,205.36596875,206.59784375,indy,seg2
